sample_id,image_path,mask_path,domain,split,base_image_id,base_group_id,source_specimen_group,view,primary_class,visible_multilabel,severity,global_seed,sample_seed,generator_version,config_sha256,base_sha256,image_sha256,mask_sha256,width,height,defect_pixels,mask_area_ratio_image,roi_inside_ratio,pre_transform_mean_abs_delta,bbox_x,bbox_y,bbox_w,bbox_h,training_use,evaluation_eligible,qc_status,human_verified,parameters_json
syn-v1-discoloration-0091,synthetic/v1/images/discoloration/syn-v1-discoloration-0091.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0091.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,moderate,7809208,417108093,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,e9b3c7a475dbd7f9d3f1f1ae863550f76dbe45994aef97afb9c370ea162d31fc,e740e3fa09c8249c9081227e2705bd89196790523fe4e30aa950eba2fe70d6f1,512,512,4823,0.0183982849,1.0000000000,5.9979205132,177,103,88,84,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":417108093,""geometry"":{""rotation_deg"":-4.256438,""scale"":0.952537,""translate_x"":-5.19752,""translate_y"":10.28795},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[111.899,42.777],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.18235,""brightness"":1.021914,""channel_gain_b"":0.996179,""channel_gain_g"":1.014435,""channel_gain_r"":1.034736,""contrast"":1.097426,""noise_sigma"":2.141613,""saturation"":1.06016},""recipe"":[""discoloration""],""severity"":""moderate""}"
syn-v1-discoloration-0092,synthetic/v1/images/discoloration/syn-v1-discoloration-0092.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0092.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,mild,7809208,750533923,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,22077ad6fd13c4dc004332863be5ba401ac33aacf92d317180c3eafe16ba5f84,8c36fc075cc68cadc37e41ff90eea9181dbaf37ce2cbb980ba6e8dce342be368,512,512,4172,0.0159149170,1.0000000000,6.6887769699,210,81,85,68,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":750533923,""geometry"":{""rotation_deg"":0.595491,""scale"":1.079852,""translate_x"":11.984491,""translate_y"":4.538938},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[81.545,48.316],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.574994,""brightness"":1.063682,""channel_gain_b"":0.974367,""channel_gain_g"":0.99768,""channel_gain_r"":1.011526,""contrast"":0.965859,""noise_sigma"":2.080532,""saturation"":0.958778},""recipe"":[""discoloration""],""severity"":""mild""}"
syn-v1-discoloration-0093,synthetic/v1/images/discoloration/syn-v1-discoloration-0093.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0093.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,moderate,7809208,1439192027,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,220ce8785a37663def046b68ed3b2c79a71f05db6ba5222a0657ef7626dbe3cc,92c8f4b576b38cb2695f4447aa005f2aad6cdb021185b57697bef18eb9406bdb,512,512,3013,0.0114936829,1.0000000000,12.7295579910,227,102,70,62,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1439192027,""geometry"":{""rotation_deg"":3.672965,""scale"":0.933358,""translate_x"":-0.488392,""translate_y"":6.089749},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[106.79,94.884],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.269957,""brightness"":0.998971,""channel_gain_b"":1.007195,""channel_gain_g"":0.980446,""channel_gain_r"":0.976952,""contrast"":1.060294,""noise_sigma"":2.064733,""saturation"":1.076939},""recipe"":[""discoloration""],""severity"":""moderate""}"
syn-v1-discoloration-0094,synthetic/v1/images/discoloration/syn-v1-discoloration-0094.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0094.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,mild,7809208,1595985348,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,4d3200b7fab8e7c5e4ea8cf4962ffd10ddec7d26e27005a74d2c8ed404ecf3b6,9dbf6dd687b96b22f348965f461ec95c87d69cc3c2d68e59d26111ec3b1c82a9,512,512,3460,0.0131988525,1.0000000000,4.3684611320,166,133,66,79,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1595985348,""geometry"":{""rotation_deg"":3.915498,""scale"":0.987909,""translate_x"":-8.354759,""translate_y"":-1.995734},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[41.851,64.731],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.618073,""brightness"":1.038021,""channel_gain_b"":0.973582,""channel_gain_g"":1.009332,""channel_gain_r"":1.001281,""contrast"":0.951162,""noise_sigma"":2.841218,""saturation"":0.930189},""recipe"":[""discoloration""],""severity"":""mild""}"
syn-v1-discoloration-0095,synthetic/v1/images/discoloration/syn-v1-discoloration-0095.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0095.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,mild,7809208,1375191473,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,9e255b836c943840e3788f2d95b5d03d905d0cbd4878708bc9507054c99cd69d,7d8d9a991798fc9d417894e042c3cdb9a5deee49254bd7e90600f6e41fefced7,512,512,4491,0.0171318054,1.0000000000,3.8752777576,165,165,85,70,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1375191473,""geometry"":{""rotation_deg"":7.471421,""scale"":0.923754,""translate_x"":1.080902,""translate_y"":-0.821449},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[55.724,42.14],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.497683,""brightness"":0.937863,""channel_gain_b"":0.965146,""channel_gain_g"":1.012598,""channel_gain_r"":1.024117,""contrast"":0.957445,""noise_sigma"":1.418787,""saturation"":1.046021},""recipe"":[""discoloration""],""severity"":""mild""}"
syn-v1-discoloration-0096,synthetic/v1/images/discoloration/syn-v1-discoloration-0096.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0096.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,moderate,7809208,712269962,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,36b7cc4200f209d860e6eb5bd903d020f3711b9f5cd1de7a46bd4e094432f24a,096ecc5845f0190e2ffb257c875bb4d97082689ea42f5ef9fef557997cb58ddd,512,512,4968,0.0189514160,1.0000000000,7.0716977119,183,106,126,65,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":712269962,""geometry"":{""rotation_deg"":-3.547826,""scale"":0.938517,""translate_x"":1.472754,""translate_y"":0.030407},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[106.402,43.747],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.592006,""brightness"":1.045527,""channel_gain_b"":1.010634,""channel_gain_g"":0.963335,""channel_gain_r"":0.974389,""contrast"":0.940957,""noise_sigma"":1.453423,""saturation"":0.956958},""recipe"":[""discoloration""],""severity"":""moderate""}"
syn-v1-discoloration-0097,synthetic/v1/images/discoloration/syn-v1-discoloration-0097.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0097.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,mild,7809208,1535450085,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,16a790cd011caba6fa21628aec80e7d149fdc156419b513df9bae20d671e45c8,f01a6a5389f34835f5550992cf3b5a014922e9e4230e648094110b93cd48a2bc,512,512,8335,0.0317955017,1.0000000000,5.8455982208,175,136,106,99,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1535450085,""geometry"":{""rotation_deg"":-7.193903,""scale"":1.058273,""translate_x"":-7.796877,""translate_y"":8.091837},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[60.411,68.641],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.530249,""brightness"":0.989642,""channel_gain_b"":0.961427,""channel_gain_g"":0.99885,""channel_gain_r"":1.016851,""contrast"":1.097677,""noise_sigma"":2.328215,""saturation"":0.925858},""recipe"":[""discoloration""],""severity"":""mild""}"
syn-v1-discoloration-0098,synthetic/v1/images/discoloration/syn-v1-discoloration-0098.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0098.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,moderate,7809208,944118910,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,17b06f3976f3b2541167646bc44e3d177c62fec5f5411bba74bc288e560514e1,da87df75e4cc0cc0fc31d38690601a7b8f82aadd103e2f30667996a72150ce01,512,512,8340,0.0318145752,1.0000000000,6.7384872437,196,134,104,104,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":944118910,""geometry"":{""rotation_deg"":-2.398078,""scale"":1.051153,""translate_x"":11.790754,""translate_y"":3.370251},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""moderate"",""span_px"":[73.166,67.11],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.084968,""brightness"":1.04284,""channel_gain_b"":0.961669,""channel_gain_g"":0.973423,""channel_gain_r"":0.96806,""contrast"":0.973667,""noise_sigma"":0.383038,""saturation"":0.958645},""recipe"":[""discoloration""],""severity"":""moderate""}"
syn-v1-discoloration-0099,synthetic/v1/images/discoloration/syn-v1-discoloration-0099.jpg,synthetic/v1/masks/discoloration/syn-v1-discoloration-0099.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,discoloration,discoloration,mild,7809208,316880560,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,1ccaf786070eaafd2787458356b8017877935ed807a82594190b9bcdb53f54f3,61ff3de2eb76891a4fd18c0c6daefc6c6b0c65f4a35fcf140d3e33e70c1801de,512,512,3860,0.0147247314,1.0000000000,4.2762918472,216,121,86,80,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":316880560,""geometry"":{""rotation_deg"":-6.863351,""scale"":0.93354,""translate_x"":-4.477861,""translate_y"":8.369035},""instances_pre_transform"":[{""category"":""discoloration"",""category_id"":3,""recipe_subtype"":""broad_color_shift"",""severity"":""mild"",""span_px"":[62.317,54.779],""surface"":""metal_tab""}],""photometric"":{""blur_radius"":0.126636,""brightness"":0.983632,""channel_gain_b"":1.008926,""channel_gain_g"":0.990607,""channel_gain_r"":1.019249,""contrast"":0.965483,""noise_sigma"":2.249694,""saturation"":1.021915},""recipe"":[""discoloration""],""severity"":""mild""}"
syn-v1-contamination-0000,synthetic/v1/images/contamination/syn-v1-contamination-0000.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0000.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,mild,7809208,979128182,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,505f60f670a12930ace3ad25aeae3cc0be0d98e31a5f2bafb7434008dea2cacd,38348548de7d5c07ff28e32155df0db709c8c046ad2067c2698008a60cda412e,512,512,772,0.0029449463,1.0000000000,14.6993246078,169,206,34,38,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":979128182,""geometry"":{""rotation_deg"":-3.318662,""scale"":0.926312,""translate_x"":11.842829,""translate_y"":9.445606},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""mild"",""speck_count"":17,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.490495,""brightness"":1.043264,""channel_gain_b"":0.997752,""channel_gain_g"":0.962757,""channel_gain_r"":0.984257,""contrast"":0.979006,""noise_sigma"":1.208965,""saturation"":0.945619},""recipe"":[""contamination""],""severity"":""mild""}"
syn-v1-contamination-0001,synthetic/v1/images/contamination/syn-v1-contamination-0001.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0001.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,moderate,7809208,844956847,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,0ba893a51f1f7d74a460753062db589adc9457bc4cfe4bdb001a7ef3d5357fc2,e6db6ad6fb01a7999f03e4426aaea6aa4ac46115d5799e18e5b9b844524dca6a,512,512,3156,0.0120391846,1.0000000000,16.9017353058,250,152,76,55,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":844956847,""geometry"":{""rotation_deg"":-1.707856,""scale"":1.005056,""translate_x"":8.138292,""translate_y"":2.294523},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""moderate"",""speck_count"":20,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.745624,""brightness"":1.043453,""channel_gain_b"":0.968372,""channel_gain_g"":0.96153,""channel_gain_r"":1.022405,""contrast"":0.966811,""noise_sigma"":2.445062,""saturation"":1.077442},""recipe"":[""contamination""],""severity"":""moderate""}"
syn-v1-contamination-0002,synthetic/v1/images/contamination/syn-v1-contamination-0002.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0002.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,mild,7809208,2107104750,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,d3d4ecc65c60282c53ccecf9224942f79ba3c3554cda6d27054a1846b253de5d,dde2ce4d8404453a9d8edd6313778209b98ac0018fda6c76ade9e8680174f067,512,512,1198,0.0045700073,1.0000000000,15.7399368286,273,195,47,36,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":2107104750,""geometry"":{""rotation_deg"":-0.861742,""scale"":1.060114,""translate_x"":10.41197,""translate_y"":-11.524995},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""mild"",""speck_count"":7,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.443674,""brightness"":1.021862,""channel_gain_b"":1.010966,""channel_gain_g"":0.999323,""channel_gain_r"":1.039826,""contrast"":0.928587,""noise_sigma"":2.840626,""saturation"":1.02112},""recipe"":[""contamination""],""severity"":""mild""}"
syn-v1-contamination-0003,synthetic/v1/images/contamination/syn-v1-contamination-0003.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0003.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,mild,7809208,392012,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,dc747cf22a5c90c480ddb4a464dc5d257665a50e61a9a56e81e394cfca06fae5,bfc60a7cc7f912fe6bdaf050b8aacbccccecb094b98db290c72996bed34beb8c,512,512,1464,0.0055847168,1.0000000000,9.3255271912,217,171,53,35,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":392012,""geometry"":{""rotation_deg"":-6.643288,""scale"":1.072903,""translate_x"":-4.590092,""translate_y"":9.577443},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""mild"",""speck_count"":16,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.767355,""brightness"":1.068975,""channel_gain_b"":1.006005,""channel_gain_g"":1.003311,""channel_gain_r"":0.970537,""contrast"":0.992807,""noise_sigma"":2.915613,""saturation"":1.044094},""recipe"":[""contamination""],""severity"":""mild""}"
syn-v1-contamination-0004,synthetic/v1/images/contamination/syn-v1-contamination-0004.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0004.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,moderate,7809208,38026642,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,98604eaccc7dccd3ac10eba3a8a13d193463ac80c9cb585f1830f049f01bcc3e,c4aff024761818c303cbd7ef678977d7698f708afeac1d7c2697c64bbc91af17,512,512,968,0.0036926270,1.0000000000,13.2780294418,219,183,40,47,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":38026642,""geometry"":{""rotation_deg"":-0.501678,""scale"":0.929424,""translate_x"":-0.069252,""translate_y"":5.085792},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""moderate"",""speck_count"":12,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.691612,""brightness"":1.031986,""channel_gain_b"":1.013355,""channel_gain_g"":1.004596,""channel_gain_r"":0.981727,""contrast"":0.955723,""noise_sigma"":1.807633,""saturation"":0.927551},""recipe"":[""contamination""],""severity"":""moderate""}"
syn-v1-contamination-0005,synthetic/v1/images/contamination/syn-v1-contamination-0005.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0005.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,moderate,7809208,2125345430,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,5ea9e3af9fd8ec69f52d4f3f6195cbf4b29a4b840cf2b7e6b91327e5f998bd3d,81e6307908f3c7b7d6f4e5ffc869ded919168ba40003a7fe6b5c6dc6d7b51390,512,512,2171,0.0082817078,1.0000000000,14.8629703522,250,200,55,53,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":1,""effective_seed"":2125450159,""geometry"":{""rotation_deg"":-5.857177,""scale"":1.036877,""translate_x"":5.291774,""translate_y"":5.375686},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""moderate"",""speck_count"":12,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.526023,""brightness"":0.999259,""channel_gain_b"":0.993569,""channel_gain_g"":0.966701,""channel_gain_r"":1.036191,""contrast"":0.964666,""noise_sigma"":0.23819,""saturation"":0.964996},""recipe"":[""contamination""],""severity"":""moderate""}"
syn-v1-contamination-0006,synthetic/v1/images/contamination/syn-v1-contamination-0006.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0006.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,severe,7809208,155448233,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,efdf2880cec4119c936d48eed0d7215c112e31e0b57e2e2ee20c5e40a3d6e538,06816a26e083bd24be2af6501bf562bb6162659f45d70ae75ffc316485c7e6ef,512,512,2717,0.0103645325,1.0000000000,10.9369153976,144,205,71,69,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":1,""effective_seed"":155552962,""geometry"":{""rotation_deg"":0.07259,""scale"":1.037764,""translate_x"":3.771281,""translate_y"":-9.090912},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""severe"",""speck_count"":17,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.382442,""brightness"":1.065141,""channel_gain_b"":0.98093,""channel_gain_g"":0.986211,""channel_gain_r"":0.986815,""contrast"":1.007314,""noise_sigma"":1.081237,""saturation"":0.97275},""recipe"":[""contamination""],""severity"":""severe""}"
syn-v1-contamination-0007,synthetic/v1/images/contamination/syn-v1-contamination-0007.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0007.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,mild,7809208,1147054533,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,ec22320b92d1b11a5066dd57f497fbb277819001d518f5c8c0af3805f2817b3b,1deb31ebaf6e5488494b7675839964e1d8763d3c89297c082f3f040bd16b3f31,512,512,2168,0.0082702637,1.0000000000,19.6368827820,249,132,62,56,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1147054533,""geometry"":{""rotation_deg"":-3.260466,""scale"":1.013247,""translate_x"":4.620276,""translate_y"":6.105251},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""mild"",""speck_count"":16,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.52259,""brightness"":0.966901,""channel_gain_b"":0.973857,""channel_gain_g"":1.022433,""channel_gain_r"":0.985752,""contrast"":0.946897,""noise_sigma"":2.288245,""saturation"":1.041245},""recipe"":[""contamination""],""severity"":""mild""}"
syn-v1-contamination-0008,synthetic/v1/images/contamination/syn-v1-contamination-0008.jpg,synthetic/v1/masks/contamination/syn-v1-contamination-0008.png,synthetic_restored,train,IMGGEN-CLEAN-BACK-V1,SYNTH-BASE-KIA7809AF-BACK-001,SPEC-A,back,contamination,contamination,moderate,7809208,1994064124,1.1.0,8b2f54d280edcdcf51b05acce605bc5cba56bcf2e9d09ba6f3bef47f0bfaac21,cb5fed83f6415c3bb3f6c26fce8fee402b064f28c0ad1c03b1bdc5dfa8d1ad8a,c890e781fc59b91a2e98ef7daf50e461042069d5a27c6e45f7a974ff47c7525c,5c760f77ea8af8c9599305f5ad1acee606f5ecb2243eae195994a760b2e840ef,512,512,720,0.0027465820,1.0000000000,12.3784503937,142,223,40,42,TRAIN_ONLY_SYNTHETIC_NG,NO,AUTO_PASS,NO,"{""attempt"":0,""effective_seed"":1994064124,""geometry"":{""rotation_deg"":-2.551023,""scale"":1.070966,""translate_x"":-10.331496,""translate_y"":-5.646532},""instances_pre_transform"":[{""category"":""contamination"",""category_id"":4,""recipe_subtype"":""smear_and_particles"",""severity"":""moderate"",""speck_count"":21,""surface"":""metal_tab_or_body""}],""photometric"":{""blur_radius"":0.447782,""brightness"":1.056627,""channel_gain_b"":1.02245,""channel_gain_g"":0.970732,""channel_gain_r"":1.027907,""contrast"":1.054442,""noise_sigma"":2.457377,""saturation"":1.044248},""recipe"":[""contamination""],""severity"":""moderate""}"
