member_id,training_seed,sample_id,true_class,severity,predicted_class,confidence,probability_scratch,probability_surface_spot,probability_discoloration,probability_contamination,probability_lead_breakage,probability_body_chip,probability_body_crack
seed_2700711,2700711,syn-v2-700-lead_breakage-0077,lead_breakage,moderate,lead_breakage,0.999494552612,0.000062849198,0.000199923190,0.000022049187,0.000068587746,0.999494552612,0.000081686208,0.000070375281
seed_2700711,2700711,syn-v2-700-lead_breakage-0071,lead_breakage,severe,lead_breakage,0.999693989754,0.000037201145,0.000026545038,0.000010851796,0.000182991222,0.999693989754,0.000022253789,0.000026222146
seed_2700711,2700711,syn-v2-700-lead_breakage-0034,lead_breakage,severe,lead_breakage,0.999847173691,0.000023608647,0.000029533221,0.000007559390,0.000052870048,0.999847173691,0.000006216394,0.000032951400
seed_2700711,2700711,syn-v2-700-lead_breakage-0039,lead_breakage,severe,lead_breakage,0.999746978283,0.000041831223,0.000026171621,0.000011465963,0.000084792162,0.999746978283,0.000043516764,0.000045233919
seed_2700711,2700711,syn-v2-700-lead_breakage-0006,lead_breakage,severe,lead_breakage,0.999484419823,0.000075103329,0.000120624762,0.000031673026,0.000086081513,0.999484419823,0.000085153719,0.000116958581
seed_2700711,2700711,syn-v2-700-lead_breakage-0031,lead_breakage,severe,lead_breakage,0.999499917030,0.000306927774,0.000041750751,0.000023320001,0.000047595353,0.999499917030,0.000029300843,0.000051139945
seed_2700711,2700711,syn-v2-700-lead_breakage-0019,lead_breakage,severe,lead_breakage,0.999494314194,0.000199816990,0.000099684119,0.000038156111,0.000078067438,0.999494314194,0.000025793228,0.000064150161
seed_2700711,2700711,syn-v2-700-lead_breakage-0022,lead_breakage,severe,lead_breakage,0.999932885170,0.000019341905,0.000012556656,0.000002038280,0.000013533740,0.999932885170,0.000002704042,0.000016863120
seed_2700711,2700711,syn-v2-700-lead_breakage-0078,lead_breakage,severe,lead_breakage,0.999437391758,0.000051149378,0.000074545933,0.000031650066,0.000026444848,0.999437391758,0.000326690293,0.000052104762
seed_2700711,2700711,syn-v2-700-lead_breakage-0083,lead_breakage,severe,lead_breakage,0.998990833759,0.000075126110,0.000177876165,0.000120764962,0.000135308786,0.998990833759,0.000352068892,0.000147972096
seed_2700711,2700711,syn-v2-700-lead_breakage-0063,lead_breakage,severe,lead_breakage,0.998609423637,0.000239217639,0.000298993284,0.000028978715,0.000132937610,0.998609423637,0.000598134822,0.000092336712
seed_2700711,2700711,syn-v2-700-lead_breakage-0025,lead_breakage,severe,lead_breakage,0.999568283558,0.000058513462,0.000058904207,0.000037132708,0.000220957882,0.999568283558,0.000014191717,0.000041952215
seed_2700711,2700711,syn-v2-700-lead_breakage-0005,lead_breakage,severe,lead_breakage,0.999931931496,0.000002198601,0.000010949679,0.000007602225,0.000027732251,0.999931931496,0.000006140408,0.000013471660
seed_2700711,2700711,syn-v2-700-lead_breakage-0081,lead_breakage,severe,lead_breakage,0.999141216278,0.000281880493,0.000304800633,0.000021153783,0.000053350275,0.999141216278,0.000125786624,0.000071799674
seed_2700711,2700711,syn-v2-700-lead_breakage-0097,lead_breakage,severe,lead_breakage,0.999031424522,0.000146468490,0.000137780866,0.000155943300,0.000162984536,0.999031424522,0.000262134039,0.000103160542
seed_2700711,2700711,syn-v2-700-body_chip-0038,body_chip,mild,lead_breakage,0.766426742077,0.003824260551,0.004550504033,0.000248276541,0.002818353940,0.766426742077,0.220958679914,0.001173170749
seed_2700711,2700711,syn-v2-700-body_chip-0040,body_chip,mild,body_chip,0.999518752098,0.000005200715,0.000015013032,0.000002321633,0.000066416265,0.000155173126,0.999518752098,0.000237129861
seed_2700711,2700711,syn-v2-700-body_chip-0089,body_chip,mild,body_chip,0.999837636948,0.000006464810,0.000006187165,0.000000602691,0.000016587772,0.000098788289,0.999837636948,0.000033670469
seed_2700711,2700711,syn-v2-700-body_chip-0068,body_chip,mild,body_chip,0.980357468128,0.000774388784,0.000788236386,0.000049053386,0.000214871267,0.016690345481,0.980357468128,0.001125612995
seed_2700711,2700711,syn-v2-700-body_chip-0093,body_chip,mild,body_chip,0.997390329838,0.000051014584,0.000126182247,0.000081973078,0.000243445902,0.001697975211,0.997390329838,0.000409052009
seed_2700711,2700711,syn-v2-700-body_chip-0003,body_chip,mild,body_chip,0.987360656261,0.000075869648,0.000223972398,0.000112075038,0.000408058171,0.011101447977,0.987360656261,0.000717899646
seed_2700711,2700711,syn-v2-700-body_chip-0010,body_chip,mild,body_chip,0.569248437881,0.015100162476,0.019858185202,0.002681942424,0.003537487704,0.382498204708,0.569248437881,0.007075565867
seed_2700711,2700711,syn-v2-700-body_chip-0061,body_chip,mild,body_chip,0.997582435608,0.000130637927,0.000136203744,0.000076411394,0.000625943590,0.001124146744,0.997582435608,0.000324223132
seed_2700711,2700711,syn-v2-700-body_chip-0023,body_chip,mild,body_chip,0.828664243221,0.009605374187,0.001698345994,0.000233257495,0.001732327626,0.155509263277,0.828664243221,0.002557278611
seed_2700711,2700711,syn-v2-700-body_chip-0009,body_chip,mild,body_chip,0.998065888882,0.000674134993,0.000074437303,0.000051045001,0.000129264052,0.000677619479,0.998065888882,0.000327673188
seed_2700711,2700711,syn-v2-700-body_chip-0042,body_chip,mild,body_chip,0.968302071095,0.000770293293,0.001027429476,0.000092701848,0.001148938318,0.026209579781,0.968302071095,0.002448993735
seed_2700711,2700711,syn-v2-700-body_chip-0044,body_chip,mild,body_chip,0.978336930275,0.000269487762,0.000530084653,0.000122186597,0.000723127101,0.019240507856,0.978336930275,0.000777779787
seed_2700711,2700711,syn-v2-700-body_chip-0024,body_chip,mild,body_chip,0.698288321495,0.000795466127,0.001525578438,0.000774888613,0.003419391578,0.294119209051,0.698288321495,0.001077203080
seed_2700711,2700711,syn-v2-700-body_chip-0092,body_chip,mild,body_chip,0.989641964436,0.000754975365,0.000477903697,0.000141263808,0.001236570650,0.006258195266,0.989641964436,0.001489134273
seed_2700711,2700711,syn-v2-700-body_chip-0032,body_chip,mild,body_chip,0.998431503773,0.000017307433,0.000099845049,0.000021617710,0.000075615520,0.001056209439,0.998431503773,0.000297896942
seed_2700711,2700711,syn-v2-700-body_chip-0037,body_chip,mild,body_chip,0.985085606575,0.000396369811,0.000083736290,0.000091503447,0.000484780147,0.012554978952,0.985085606575,0.001302991761
seed_2700711,2700711,syn-v2-700-body_chip-0043,body_chip,mild,body_chip,0.510296583176,0.025026425719,0.003221791703,0.005013986491,0.049089614302,0.393339663744,0.510296583176,0.014011948369
seed_2700711,2700711,syn-v2-700-body_chip-0090,body_chip,mild,body_chip,0.988230228424,0.000199329501,0.000259850960,0.000183275770,0.000239440720,0.009546779096,0.988230228424,0.001341171446
seed_2700711,2700711,syn-v2-700-body_chip-0048,body_chip,mild,body_chip,0.999376833439,0.000004371609,0.000023887475,0.000009217420,0.000106997752,0.000282246416,0.999376833439,0.000196430701
seed_2700711,2700711,syn-v2-700-body_chip-0007,body_chip,mild,body_chip,0.998909831047,0.000014195845,0.000016388210,0.000004128383,0.000032137061,0.000849652803,0.998909831047,0.000173599299
seed_2700711,2700711,syn-v2-700-body_chip-0013,body_chip,mild,body_chip,0.961420238018,0.009167607874,0.001514696400,0.001888487255,0.003523768857,0.014656293206,0.961420238018,0.007828839123
seed_2700711,2700711,syn-v2-700-body_chip-0085,body_chip,mild,body_chip,0.999957084656,0.000000972061,0.000000340176,0.000000649067,0.000020727208,0.000003168445,0.999957084656,0.000016980106
seed_2700711,2700711,syn-v2-700-body_chip-0066,body_chip,mild,lead_breakage,0.487106770277,0.018317501992,0.013164450414,0.012349396013,0.012765496038,0.487106770277,0.432996004820,0.023300422356
seed_2700711,2700711,syn-v2-700-body_chip-0000,body_chip,mild,body_chip,0.999272048473,0.000014135043,0.000070791175,0.000022034441,0.000078922967,0.000331325020,0.999272048473,0.000210762926
seed_2700711,2700711,syn-v2-700-body_chip-0083,body_chip,mild,body_chip,0.992311298847,0.000786946272,0.000171781052,0.000203852294,0.000217604145,0.005044714548,0.992311298847,0.001263703918
seed_2700711,2700711,syn-v2-700-body_chip-0070,body_chip,mild,body_chip,0.943696856499,0.001286032842,0.000328450114,0.000086428357,0.001075369539,0.050632290542,0.943696856499,0.002894595033
seed_2700711,2700711,syn-v2-700-body_chip-0067,body_chip,mild,body_chip,0.998674750328,0.000044200224,0.000017817727,0.000011389803,0.000051631752,0.000747021055,0.998674750328,0.000453146902
seed_2700711,2700711,syn-v2-700-body_chip-0034,body_chip,mild,body_chip,0.954884111881,0.001022216864,0.001322476775,0.000283752044,0.001728769857,0.035977691412,0.954884111881,0.004780985881
seed_2700711,2700711,syn-v2-700-body_chip-0071,body_chip,mild,body_chip,0.890313744545,0.000220011207,0.000805189775,0.001824534498,0.001778181875,0.104096233845,0.890313744545,0.000962133112
seed_2700711,2700711,syn-v2-700-body_chip-0027,body_chip,moderate,body_chip,0.999935626984,0.000000611988,0.000002319193,0.000001184215,0.000018187025,0.000007281248,0.999935626984,0.000034794448
seed_2700711,2700711,syn-v2-700-body_chip-0076,body_chip,moderate,body_chip,0.999866485596,0.000006791301,0.000004956999,0.000002873167,0.000028292825,0.000017707089,0.999866485596,0.000072883486
seed_2700711,2700711,syn-v2-700-body_chip-0031,body_chip,moderate,body_chip,0.999978661537,0.000000818450,0.000002779854,0.000000274776,0.000004756502,0.000006659607,0.999978661537,0.000006087919
seed_2700711,2700711,syn-v2-700-body_chip-0002,body_chip,moderate,body_chip,0.999787151814,0.000031099938,0.000038538386,0.000003175811,0.000035034831,0.000051547835,0.999787151814,0.000053491476
seed_2700711,2700711,syn-v2-700-body_chip-0001,body_chip,moderate,body_chip,0.999940752983,0.000001146520,0.000003629682,0.000000403818,0.000010519425,0.000027271706,0.999940752983,0.000016387799
seed_2700711,2700711,syn-v2-700-body_chip-0008,body_chip,moderate,body_chip,0.999328732491,0.000019492087,0.000052240594,0.000044847471,0.000102239494,0.000209279664,0.999328732491,0.000243122224
seed_2700711,2700711,syn-v2-700-body_chip-0057,body_chip,moderate,body_chip,0.706251382828,0.002352805110,0.002617542399,0.000332355645,0.001346764504,0.193647548556,0.706251382828,0.093451678753
seed_2700711,2700711,syn-v2-700-body_chip-0022,body_chip,moderate,body_chip,0.999588429928,0.000164989498,0.000056855890,0.000001378185,0.000067134853,0.000021049525,0.999588429928,0.000100202786
seed_2700711,2700711,syn-v2-700-body_chip-0082,body_chip,moderate,body_chip,0.999562799931,0.000002223219,0.000002131941,0.000002859940,0.000012365590,0.000023721712,0.999562799931,0.000393871567
seed_2700711,2700711,syn-v2-700-body_chip-0012,body_chip,moderate,body_chip,0.999953508377,0.000001252899,0.000012971390,0.000001733705,0.000011444318,0.000010869084,0.999953508377,0.000008169881
seed_2700711,2700711,syn-v2-700-body_chip-0052,body_chip,moderate,body_chip,0.691086649895,0.232292994857,0.020964659750,0.005705503281,0.008487982675,0.037775631994,0.691086649895,0.003686552634
seed_2700711,2700711,syn-v2-700-body_chip-0081,body_chip,moderate,body_chip,0.989742577076,0.001987901516,0.000265656068,0.000228267629,0.000364625914,0.005610319320,0.989742577076,0.001800604747
seed_2700711,2700711,syn-v2-700-body_chip-0084,body_chip,moderate,body_chip,0.996358096600,0.000009535276,0.000013635174,0.000039975883,0.000962499937,0.000148032923,0.996358096600,0.002468088642
seed_2700711,2700711,syn-v2-700-body_chip-0028,body_chip,moderate,body_chip,0.998234629631,0.000007017475,0.000007269208,0.000004612269,0.001072830288,0.000116650583,0.998234629631,0.000557009771
seed_2700711,2700711,syn-v2-700-body_chip-0069,body_chip,moderate,body_chip,0.999588429928,0.000007979296,0.000093495248,0.000007793653,0.000059419901,0.000159934047,0.999588429928,0.000082824372
seed_2700711,2700711,syn-v2-700-body_chip-0017,body_chip,moderate,body_chip,0.999407172203,0.000031652246,0.000063240383,0.000003456512,0.000026206149,0.000349761860,0.999407172203,0.000118544958
seed_2700711,2700711,syn-v2-700-body_chip-0021,body_chip,moderate,body_chip,0.985772550106,0.004239168018,0.001069389982,0.000894428580,0.001897248789,0.005376617424,0.985772550106,0.000750635576
seed_2700711,2700711,syn-v2-700-body_chip-0049,body_chip,moderate,body_chip,0.995701014996,0.000047235866,0.000178045564,0.000015513802,0.000160083000,0.000792025647,0.995701014996,0.003106031800
seed_2700711,2700711,syn-v2-700-body_chip-0036,body_chip,moderate,body_chip,0.998023867607,0.000180571966,0.000131585693,0.000026381922,0.000096735006,0.000911065144,0.998023867607,0.000629792456
seed_2700711,2700711,syn-v2-700-body_chip-0065,body_chip,moderate,body_chip,0.999738037586,0.000006646445,0.000029083907,0.000008658205,0.000044884669,0.000085974949,0.999738037586,0.000086651977
seed_2700711,2700711,syn-v2-700-body_chip-0078,body_chip,moderate,body_chip,0.990935027599,0.000366418215,0.000683386868,0.000102666527,0.000320414460,0.004967605695,0.990935027599,0.002624575980
seed_2700711,2700711,syn-v2-700-body_chip-0087,body_chip,moderate,body_chip,0.992757141590,0.000085752079,0.000311192067,0.000546099443,0.000982245663,0.002348055830,0.992757141590,0.002969438210
seed_2700711,2700711,syn-v2-700-body_chip-0015,body_chip,moderate,body_chip,0.999990820885,0.000000085233,0.000000716661,0.000000092604,0.000005902233,0.000001161663,0.999990820885,0.000001127030
seed_2700711,2700711,syn-v2-700-body_chip-0045,body_chip,moderate,body_chip,0.981813549995,0.000758868293,0.000516006781,0.000097944547,0.001238758210,0.003586112056,0.981813549995,0.011988693848
seed_2700711,2700711,syn-v2-700-body_chip-0077,body_chip,moderate,body_chip,0.999969720840,0.000000649630,0.000001193569,0.000001377347,0.000006424060,0.000009015705,0.999969720840,0.000011605488
seed_2700711,2700711,syn-v2-700-body_chip-0030,body_chip,moderate,body_chip,0.997540593147,0.001110373647,0.000131550580,0.000022244471,0.000063565312,0.000139088952,0.997540593147,0.000992530608
seed_2700711,2700711,syn-v2-700-body_chip-0056,body_chip,moderate,body_chip,0.997782051563,0.000098680473,0.000177564885,0.000019235913,0.000192596402,0.000956734468,0.997782051563,0.000773116073
seed_2700711,2700711,syn-v2-700-body_chip-0029,body_chip,moderate,body_chip,0.991020381451,0.000500371621,0.000178323782,0.000278070016,0.000293486548,0.003419023240,0.991020381451,0.004310411867
seed_2700711,2700711,syn-v2-700-body_chip-0014,body_chip,moderate,body_chip,0.989225924015,0.000243420203,0.000314660836,0.000054557295,0.000180564981,0.002919425722,0.989225924015,0.007061545271
seed_2700711,2700711,syn-v2-700-body_chip-0080,body_chip,severe,body_chip,0.998204588890,0.000154604204,0.000345978595,0.000051559138,0.000156427355,0.000767712307,0.998204588890,0.000319131301
seed_2700711,2700711,syn-v2-700-body_chip-0098,body_chip,severe,body_chip,0.941076815128,0.002015225356,0.008451201953,0.001087226905,0.006395138800,0.038054727018,0.941076815128,0.002919719787
seed_2700711,2700711,syn-v2-700-body_chip-0059,body_chip,severe,body_chip,0.999738395214,0.000007510296,0.000016988735,0.000004171376,0.000124893297,0.000062287523,0.999738395214,0.000045671677
seed_2700711,2700711,syn-v2-700-body_chip-0091,body_chip,severe,body_chip,0.994749963284,0.000013621686,0.000230586127,0.000203509000,0.000364562497,0.003997875378,0.994749963284,0.000439847849
seed_2700711,2700711,syn-v2-700-body_chip-0095,body_chip,severe,body_chip,0.997000753880,0.000146072809,0.000056142078,0.000016746635,0.000241063142,0.000136678485,0.997000753880,0.002402558457
seed_2700711,2700711,syn-v2-700-body_chip-0041,body_chip,severe,body_chip,0.999853134155,0.000002948540,0.000017626084,0.000001962262,0.000025454015,0.000052910211,0.999853134155,0.000045853856
seed_2700711,2700711,syn-v2-700-body_chip-0064,body_chip,severe,body_chip,0.999373376369,0.000022614360,0.000102918108,0.000016830587,0.000105594925,0.000062422681,0.999373376369,0.000316269958
seed_2700711,2700711,syn-v2-700-body_chip-0020,body_chip,severe,body_chip,0.737821161747,0.005915984046,0.001710260636,0.000546068826,0.000730970060,0.251360237598,0.737821161747,0.001915273257
seed_2700711,2700711,syn-v2-700-body_chip-0047,body_chip,severe,body_chip,0.999967932701,0.000000348794,0.000001167040,0.000001451312,0.000009034917,0.000006985212,0.999967932701,0.000013040863
seed_2700711,2700711,syn-v2-700-body_chip-0097,body_chip,severe,body_chip,0.999348104000,0.000025953184,0.000065111220,0.000012697604,0.000092268347,0.000030116415,0.999348104000,0.000425653299
seed_2700711,2700711,syn-v2-700-body_chip-0016,body_chip,severe,body_chip,0.999884724617,0.000000821471,0.000009359296,0.000003552022,0.000076998520,0.000004913046,0.999884724617,0.000019548888
seed_2700711,2700711,syn-v2-700-body_chip-0096,body_chip,severe,body_chip,0.998739540577,0.000460093172,0.000050182047,0.000007430241,0.000197774163,0.000323758257,0.998739540577,0.000221359733
seed_2700711,2700711,syn-v2-700-body_chip-0054,body_chip,severe,body_chip,0.999984145164,0.000000301730,0.000000683479,0.000001459352,0.000008766518,0.000001099414,0.999984145164,0.000003494843
seed_2700711,2700711,syn-v2-700-body_chip-0072,body_chip,severe,body_chip,0.999915242195,0.000007415047,0.000028659444,0.000002304025,0.000029251776,0.000004169652,0.999915242195,0.000012992979
seed_2700711,2700711,syn-v2-700-body_crack-0022,body_crack,mild,body_crack,0.998215675354,0.000104754952,0.000099443190,0.000061944913,0.000597810838,0.000373146439,0.000547188567,0.998215675354
seed_2700711,2700711,syn-v2-700-body_crack-0046,body_crack,mild,body_crack,0.999733746052,0.000057168549,0.000018313529,0.000008394978,0.000097961944,0.000048994494,0.000035395820,0.999733746052
seed_2700711,2700711,syn-v2-700-body_crack-0060,body_crack,mild,body_crack,0.998514711857,0.000162884375,0.000053379295,0.000035090627,0.000107094034,0.000869807263,0.000256939296,0.998514711857
seed_2700711,2700711,syn-v2-700-body_crack-0059,body_crack,mild,body_crack,0.986722469330,0.000342554413,0.000549330143,0.000418965035,0.003690564772,0.001422204659,0.006853914820,0.986722469330
seed_2700711,2700711,syn-v2-700-body_crack-0050,body_crack,mild,body_crack,0.999907135963,0.000009710355,0.000006723107,0.000001439790,0.000038254922,0.000017999879,0.000018793557,0.999907135963
seed_2700711,2700711,syn-v2-700-body_crack-0073,body_crack,mild,body_crack,0.999674797058,0.000050491264,0.000011414100,0.000013601158,0.000042549222,0.000124976970,0.000082191480,0.999674797058
seed_2700711,2700711,syn-v2-700-body_crack-0002,body_crack,mild,body_crack,0.999357521534,0.000034256987,0.000020881469,0.000015649914,0.000119821823,0.000105740779,0.000346236513,0.999357521534
seed_2700711,2700711,syn-v2-700-body_crack-0004,body_crack,mild,body_crack,0.977360963821,0.000363324129,0.000229524230,0.000476788031,0.003272344358,0.000723785604,0.017573246732,0.977360963821
seed_2700711,2700711,syn-v2-700-body_crack-0064,body_crack,mild,body_crack,0.997573435307,0.000095259486,0.000074031050,0.000036421970,0.001033088774,0.001061456162,0.000126343060,0.997573435307
seed_2700711,2700711,syn-v2-700-body_crack-0011,body_crack,mild,body_crack,0.995416998863,0.001991746249,0.000315727375,0.000127352192,0.001260034274,0.000378618948,0.000509488222,0.995416998863
seed_2700711,2700711,syn-v2-700-body_crack-0088,body_crack,mild,body_crack,0.999536156654,0.000284230162,0.000018228788,0.000012158773,0.000077369899,0.000061880331,0.000010000418,0.999536156654
seed_2700711,2700711,syn-v2-700-body_crack-0053,body_crack,mild,body_crack,0.922133743763,0.005014464259,0.004035975318,0.011161447503,0.017556305975,0.023489562795,0.016608491540,0.922133743763
seed_2700711,2700711,syn-v2-700-body_crack-0086,body_crack,mild,body_crack,0.999969482422,0.000005138193,0.000004015923,0.000001009040,0.000011464470,0.000006019692,0.000002918881,0.999969482422
seed_2700711,2700711,syn-v2-700-body_crack-0015,body_crack,mild,body_crack,0.999855995178,0.000024392453,0.000013202435,0.000006619313,0.000044504708,0.000038856881,0.000016341059,0.999855995178
seed_2700711,2700711,syn-v2-700-body_crack-0017,body_crack,mild,body_chip,0.810484588146,0.005395187065,0.004057641607,0.002957029268,0.008279001340,0.123745523393,0.810484588146,0.045080948621
seed_2700711,2700711,syn-v2-700-body_crack-0045,body_crack,mild,body_crack,0.999843239784,0.000122435711,0.000004733808,0.000000568118,0.000016378874,0.000011504189,0.000001031101,0.999843239784
seed_2700711,2700711,syn-v2-700-body_crack-0083,body_crack,mild,body_crack,0.999948143959,0.000002308554,0.000000316406,0.000000257837,0.000046470603,0.000000911892,0.000001614466,0.999948143959
seed_2700711,2700711,syn-v2-700-body_crack-0012,body_crack,mild,body_crack,0.999598324299,0.000061515137,0.000010979858,0.000001932305,0.000145071928,0.000164487763,0.000017723809,0.999598324299
seed_2700711,2700711,syn-v2-700-body_crack-0029,body_crack,mild,body_crack,0.999525666237,0.000067863104,0.000010701966,0.000003711039,0.000318682054,0.000045492226,0.000027946367,0.999525666237
seed_2700711,2700711,syn-v2-700-body_crack-0023,body_crack,mild,body_crack,0.998797893524,0.000099372235,0.000035606641,0.000034853107,0.000586407492,0.000351775700,0.000094014940,0.998797893524
seed_2700711,2700711,syn-v2-700-body_crack-0098,body_crack,mild,body_crack,0.663036704063,0.054716587067,0.006744176149,0.042075134814,0.107143625617,0.027242988348,0.099040746689,0.663036704063
seed_2700711,2700711,syn-v2-700-body_crack-0071,body_crack,mild,body_crack,0.999916434288,0.000029660563,0.000003117682,0.000000875931,0.000032555570,0.000013027351,0.000004321985,0.999916434288
seed_2700711,2700711,syn-v2-700-body_crack-0058,body_crack,mild,body_crack,0.990951895714,0.000137999610,0.000038000126,0.000176867819,0.007458065636,0.000149975414,0.001087138080,0.990951895714
seed_2700711,2700711,syn-v2-700-body_crack-0056,body_crack,mild,body_crack,0.999976873398,0.000002435162,0.000001848804,0.000000298289,0.000014216824,0.000003218555,0.000001097880,0.999976873398
seed_2700711,2700711,syn-v2-700-body_crack-0074,body_crack,mild,body_crack,0.999932408333,0.000038838989,0.000002780855,0.000001027850,0.000011511460,0.000010610934,0.000002774349,0.999932408333
seed_2700711,2700711,syn-v2-700-body_crack-0016,body_crack,mild,body_crack,0.575916230679,0.003515073564,0.004266230855,0.027888815850,0.041347019374,0.094254009426,0.252812653780,0.575916230679
seed_2700711,2700711,syn-v2-700-body_crack-0049,body_crack,mild,body_crack,0.996069073677,0.000152310284,0.000104972736,0.000047269910,0.001026612939,0.002531318925,0.000068412803,0.996069073677
seed_2700711,2700711,syn-v2-700-body_crack-0005,body_crack,mild,body_crack,0.995611131191,0.000102724640,0.000100415105,0.000016581303,0.001076347311,0.002708372893,0.000384418672,0.995611131191
seed_2700711,2700711,syn-v2-700-body_crack-0068,body_crack,mild,body_crack,0.997205793858,0.000264000613,0.000056106732,0.000010378890,0.000684450089,0.001511056791,0.000268275413,0.997205793858
seed_2700711,2700711,syn-v2-700-body_crack-0038,body_crack,moderate,body_crack,0.995532989502,0.000765563338,0.000436971168,0.000173183143,0.000822768896,0.001673690043,0.000594868790,0.995532989502
seed_2700711,2700711,syn-v2-700-body_crack-0021,body_crack,moderate,body_crack,0.999944925308,0.000008957683,0.000003667685,0.000002665614,0.000020631171,0.000006244347,0.000012835939,0.999944925308
seed_2700711,2700711,syn-v2-700-body_crack-0040,body_crack,moderate,body_crack,0.998897790909,0.000283794128,0.000161589545,0.000046537971,0.000371443224,0.000135682538,0.000103112718,0.998897790909
seed_2700711,2700711,syn-v2-700-body_crack-0076,body_crack,moderate,body_crack,0.999979138374,0.000004639054,0.000000788537,0.000000267807,0.000010495768,0.000003891721,0.000000712646,0.999979138374
seed_2700711,2700711,syn-v2-700-body_crack-0075,body_crack,moderate,body_crack,0.999900937080,0.000031205509,0.000011495970,0.000007200947,0.000034512668,0.000008020560,0.000006674788,0.999900937080
seed_2700711,2700711,syn-v2-700-body_crack-0035,body_crack,moderate,body_crack,0.999523758888,0.000111994726,0.000055198198,0.000017731058,0.000200786773,0.000077862140,0.000012686556,0.999523758888
seed_2700711,2700711,syn-v2-700-body_crack-0019,body_crack,moderate,body_crack,0.999089598656,0.000089736066,0.000064367065,0.000018971061,0.000287648465,0.000405648345,0.000044101133,0.999089598656
seed_2700711,2700711,syn-v2-700-body_crack-0032,body_crack,moderate,body_crack,0.998159587383,0.000091637674,0.000264162663,0.000048533155,0.000377768127,0.000864935922,0.000193431100,0.998159587383
seed_2700711,2700711,syn-v2-700-body_crack-0065,body_crack,moderate,body_crack,0.999954104424,0.000004060894,0.000002345880,0.000002146115,0.000016342867,0.000018097875,0.000002927743,0.999954104424
seed_2700711,2700711,syn-v2-700-body_crack-0061,body_crack,moderate,body_crack,0.999841332436,0.000013818450,0.000023382156,0.000007234955,0.000028167493,0.000065108390,0.000020925836,0.999841332436
seed_2700711,2700711,syn-v2-700-body_crack-0095,body_crack,moderate,body_crack,0.999967575073,0.000005008886,0.000001554429,0.000000353662,0.000020810137,0.000003988210,0.000000816580,0.999967575073
seed_2700711,2700711,syn-v2-700-body_crack-0013,body_crack,moderate,body_crack,0.999477803707,0.000143646015,0.000020893165,0.000008258770,0.000273304147,0.000059143156,0.000016985310,0.999477803707
seed_2700711,2700711,syn-v2-700-body_crack-0085,body_crack,moderate,body_crack,0.998681962490,0.000049468897,0.000174598128,0.000016237709,0.000376602518,0.000658034114,0.000043139971,0.998681962490
seed_2700711,2700711,syn-v2-700-body_crack-0007,body_crack,moderate,body_crack,0.999952793121,0.000006694743,0.000001447184,0.000005485874,0.000021377420,0.000001751686,0.000010375698,0.999952793121
seed_2700711,2700711,syn-v2-700-body_crack-0018,body_crack,moderate,body_crack,0.999951481819,0.000006369375,0.000003291267,0.000001663952,0.000032324526,0.000003311613,0.000001606497,0.999951481819
seed_2700711,2700711,syn-v2-700-body_crack-0014,body_crack,moderate,body_crack,0.999853372574,0.000008238742,0.000006523202,0.000002366031,0.000122496887,0.000004819228,0.000002046299,0.999853372574
seed_2700711,2700711,syn-v2-700-body_crack-0009,body_crack,moderate,body_crack,0.999346554279,0.000039542920,0.000073565294,0.000010878961,0.000221969851,0.000158740921,0.000148864274,0.999346554279
seed_2700711,2700711,syn-v2-700-body_crack-0024,body_crack,moderate,body_crack,0.999949932098,0.000012656249,0.000003925295,0.000001905928,0.000018224215,0.000008482147,0.000004930617,0.999949932098
seed_2700711,2700711,syn-v2-700-body_crack-0055,body_crack,moderate,body_crack,0.999067127705,0.000044554963,0.000030663206,0.000003104651,0.000590202166,0.000256030326,0.000008278178,0.999067127705
seed_2700711,2700711,syn-v2-700-body_crack-0087,body_crack,moderate,body_crack,0.948118329048,0.001157753053,0.002092242474,0.004115422722,0.037618547678,0.002675396157,0.004222238436,0.948118329048
seed_2700711,2700711,syn-v2-700-body_crack-0028,body_crack,moderate,body_crack,0.988899588585,0.000280643726,0.000053774715,0.000020398786,0.010408408009,0.000308083429,0.000029034523,0.988899588585
seed_2700711,2700711,syn-v2-700-body_crack-0092,body_crack,moderate,body_crack,0.999865055084,0.000042185646,0.000004002252,0.000004324203,0.000014398775,0.000007899447,0.000062118859,0.999865055084
seed_2700711,2700711,syn-v2-700-body_crack-0090,body_crack,moderate,body_crack,0.999641060829,0.000038087397,0.000025826925,0.000011560312,0.000057476202,0.000207772595,0.000018207731,0.999641060829
seed_2700711,2700711,syn-v2-700-body_crack-0091,body_crack,moderate,body_crack,0.968173980713,0.001265517436,0.001553649898,0.000834089296,0.013677394949,0.008690731600,0.005804538727,0.968173980713
seed_2700711,2700711,syn-v2-700-body_crack-0069,body_crack,moderate,body_crack,0.999392271042,0.000038627644,0.000030188457,0.000004874870,0.000371004367,0.000137824216,0.000025254283,0.999392271042
seed_2700711,2700711,syn-v2-700-body_crack-0043,body_crack,moderate,body_crack,0.998189628124,0.000008368513,0.000009697041,0.000003438754,0.001752015902,0.000022679355,0.000014154934,0.998189628124
seed_2700711,2700711,syn-v2-700-body_crack-0082,body_crack,moderate,body_crack,0.878685832024,0.001431658515,0.001002084347,0.006861492991,0.102806396782,0.002447818406,0.006764766295,0.878685832024
